Year,Date ,Block,TRT,Height,Leaf,TSSM,TSSME,PredM,PredE,StethL,StethE,Aphid,Anystid
2021,07/21/21,III,1,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,III,1,Upper,16,0,0,0,0,0,0,1,0
2021,07/21/21,III,1,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,III,1,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,III,1,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,III,1,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Lower,1,3,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Lower,2,1,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Lower,3,0,0,0,0,0,0,1,0
2021,07/21/21,IV,1,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Lower,5,2,0,0,0,0,0,1,0
2021,07/21/21,IV,1,Lower,6,2,1,0,0,0,0,0,0
2021,07/21/21,IV,1,Lower,7,0,0,0,0,0,0,1,0
2021,07/21/21,IV,1,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,11,1,0,0,0,0,1,0,0
2021,07/21/21,IV,1,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,13,2,3,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,15,1,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,16,1,0,0,0,0,1,0,0
2021,07/21/21,IV,1,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,IV,1,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Lower,1,0,0,0,0,0,0,1,0
2021,07/21/21,V,1,Lower,2,0,0,0,0,0,0,4,0
2021,07/21/21,V,1,Lower,3,0,0,0,0,0,0,1,0
2021,07/21/21,V,1,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Lower,9,0,1,0,0,0,0,0,0
2021,07/21/21,V,1,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,11,0,2,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,12,1,14,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,13,0,2,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,14,3,1,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,15,0,1,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,16,0,6,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,18,0,3,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,19,0,1,0,0,0,0,0,0
2021,07/21/21,V,1,Upper,20,2,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,5,0,1,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,13,1,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,16,0,1,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,17,0,1,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,VI,1,Upper,19,0,0,0,0,0,0,3,0
2021,07/21/21,VI,1,Upper,20,0,3,0,0,0,1,0,0
2021,07/21/21,VII,1,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Lower,3,1,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Lower,6,0,0,0,0,0,0,1,0
2021,07/21/21,VII,1,Lower,7,2,1,0,0,0,0,1,0
2021,07/21/21,VII,1,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,15,0,0,0,0,0,0,4,0
2021,07/21/21,VII,1,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,VII,1,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Lower,5,0,0,0,0,0,0,1,0
2021,07/21/21,VIII,1,Lower,6,0,0,0,0,0,1,0,0
2021,07/21/21,VIII,1,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Lower,8,0,0,0,0,0,0,1,0
2021,07/21/21,VIII,1,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,12,0,0,0,0,0,0,3,0
2021,07/21/21,VIII,1,Upper,13,1,1,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,15,0,0,0,0,0,0,0,1
2021,07/21/21,VIII,1,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,19,1,0,0,0,0,0,0,0
2021,07/21/21,VIII,1,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,1,0,1,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,9,1,0,0,0,0,0,0,0
2021,07/21/21,I,2,Lower,10,3,2,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,12,1,0,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,14,0,1,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,17,2,14,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,I,2,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,13,1,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,15,0,2,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,17,1,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,II,2,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,1,0,0,0,0,0,0,2,0
2021,07/21/21,III,2,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,3,1,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,4,1,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Lower,9,0,0,0,0,0,0,1,0
2021,07/21/21,III,2,Lower,10,0,2,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,12,1,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,17,3,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,III,2,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,11,1,2,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,IV,2,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,1,0,2,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,3,1,14,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,4,0,1,0,0,0,0,1,0
2021,07/21/21,V,2,Lower,5,2,0,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,6,1,1,0,0,0,1,0,0
2021,07/21/21,V,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Lower,10,0,2,0,0,0,0,1,0
2021,07/21/21,V,2,Upper,11,0,3,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,12,0,2,1,0,0,0,0,0
2021,07/21/21,V,2,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,15,0,3,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,18,0,2,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,19,1,0,0,0,0,0,0,0
2021,07/21/21,V,2,Upper,20,2,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,1,3,3,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,2,0,1,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,4,1,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,5,1,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,6,2,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,8,1,1,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Lower,10,1,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,13,1,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,14,5,1,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,15,1,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,VI,2,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,VII,2,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,5,4,1,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,6,1,4,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,9,2,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,12,1,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,13,0,1,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,14,1,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,VIII,2,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,2,1,1,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,4,1,7,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Lower,10,3,0,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,11,0,0,0,0,1,0,0,0
2021,07/21/21,I,3,Upper,12,1,4,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,13,1,0,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,15,1,0,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,16,1,2,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,19,0,1,0,0,0,0,0,0
2021,07/21/21,I,3,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,1,1,2,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,4,1,1,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,6,2,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,8,1,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,9,1,0,0,0,0,0,0,0
2021,07/21/21,II,3,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,11,0,0,0,0,0,0,1,0
2021,07/21/21,II,3,Upper,12,2,1,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,14,0,0,0,0,1,0,0,0
2021,07/21/21,II,3,Upper,15,1,1,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,16,2,1,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,19,1,0,0,0,0,0,0,0
2021,07/21/21,II,3,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,1,1,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,9,1,0,0,0,0,0,0,0
2021,07/21/21,III,3,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,17,1,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,III,3,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,1,0,0,0,0,0,0,1,0
2021,07/21/21,IV,3,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,4,0,0,0,0,0,0,1,0
2021,07/21/21,IV,3,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,11,0,1,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,13,1,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,15,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,18,0,0,0,0,0,0,0,1
2021,07/21/21,IV,3,Upper,19,0,0,0,0,0,0,0,0
2021,07/21/21,IV,3,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,3,1,4,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Lower,10,0,3,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,11,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,13,1,4,0,0,0,0,1,0
2021,07/21/21,V,3,Upper,14,0,1,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,15,0,5,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,18,0,0,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,19,0,5,0,0,0,0,0,0
2021,07/21/21,V,3,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,5,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,6,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,7,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,8,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,9,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Lower,10,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Upper,11,0,0,0,0,1,0,0,0
2021,07/21/21,VI,3,Upper,12,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Upper,13,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Upper,14,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Upper,15,0,0,0,0,1,0,0,0
2021,07/21/21,VI,3,Upper,16,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Upper,17,0,0,0,0,0,0,0,0
2021,07/21/21,VI,3,Upper,18,1,1,0,0,1,0,0,0
2021,07/21/21,VI,3,Upper,19,0,0,0,0,1,0,0,0
2021,07/21/21,VI,3,Upper,20,0,0,0,0,0,0,0,0
2021,07/21/21,VII,3,Lower,1,0,0,0,0,0,0,0,0
2021,07/21/21,VII,3,Lower,2,0,0,0,0,0,0,0,0
2021,07/21/21,VII,3,Lower,3,0,0,0,0,0,0,0,0
2021,07/21/21,VII,3,Lower,4,0,0,0,0,0,0,0,0
2021,07/21/21,VII,3,Lower,5,0,0,0,0,0,0,0,0
